reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e9dd56c4-96f3-41cf-adbf-1c19e613e1f8,krish krish,https://play-lh.googleusercontent.com/a-/ALV-UjXFGHaMB2OGU0e2pOY1WH3MUNsaw51Wiv2nZKc62pnvsWSaJb3w,good,5,0,4.84.2,2025-07-25 09:57:44,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-07-25 10:02:21,4.84.2
a3ca6502-f8fa-4e27-bf95-33e951235040,Vinay Arya,https://play-lh.googleusercontent.com/a-/ALV-UjXggP5qYo2_QHzRcMHDJBrMq2lft8khK0vGJRwYJg8XFrDuz4I,Nice,2,0,4.84.2,2025-07-25 09:53:13,Thank you for taking the time to share your insights with us. We want you to know that your feedback is truly invaluable and plays a crucial role in shaping how we operate and grow. We deeply appreciate your commitment to helping us improve.,2025-07-25 10:32:10,4.84.2
2b163016-1df3-41c9-bc8a-a7ce22dded6b,Lakshya Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjVRe7oQi9lwPfK7-G8innrrQwqqsiR1QpaJ6v7jLfFpBJDe5Gi8,Will never use Swiggy again,1,0,4.84.2,2025-07-25 09:30:54,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed,2025-07-25 09:32:53,4.84.2
481da09c-b183-4679-9a89-492489aef900,A B,https://play-lh.googleusercontent.com/a/ACg8ocKdHBU8ccGI019RNmp-IwSXJ5kW5VM5Agtme5l-oPe0Od-qrQ=mo,"FRAUD,SCAM🚫🚫🚫🚫🚫🚫❌❌❌❌❌❌It is a Fraud Application.Donot use this application.I ordered food,the food is on the way was showing in the app after being already delayed,I waited for more than 1hr ,then contacted to customer care, after chatting a long time,cc told me the delivery partner couldn't find the restaurant to pick up the order.The restaurant is only 4km away from my location and it's located adjacent to main road.FRAUD,SCAM....",1,0,,2025-07-25 09:19:42,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed,2025-07-25 09:22:29,
56fbe7a5-64cf-446b-a519-a12f4fa49497,Anu Anusha kunchala,https://play-lh.googleusercontent.com/a/ACg8ocL0s1iYQPlg-NZbXNaSSt2Uf0eg-yrbq32lrdxkZj2OGSO8BA=mo,super food nice app but delivery time is some late please do something,4,0,4.84.1,2025-07-25 09:08:59,"Hello, thank you for the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 09:12:43,4.84.1
8c6ca675-4086-4f34-9bf6-f86e2b28c255,Shaik Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKqSlCiZs2YryUI2EQpKd4uCr3-tWZGIjFgHRcPCsKvEwy5xJU=mo,good,5,0,4.75.2,2025-07-25 09:01:31,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-07-25 09:02:24,4.75.2
6b7f79d2-2853-4bee-b745-602913fa78fd,Rohit Rathore,https://play-lh.googleusercontent.com/a/ACg8ocKvPkyZyrcvZQw_4ty2GAHXHNWxgISXZwX01ZgcBrcby3WnnQ=mo,didnt give me refund even u cant talk to costumer care,1,0,,2025-07-25 08:51:59,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2025-07-25 08:52:34,
f9f1edd1-e7cf-40bd-a229-2fc44a87f685,Anish Manoharan,https://play-lh.googleusercontent.com/a/ACg8ocIbjiSIDmxUF8G-4s8Phq9SXaxII0MvpyZWGS3TJ-TfyPcu=mo,Swiggy one is waste of money . swiggy support team is a scam,1,0,4.84.2,2025-07-25 08:48:51,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed,2025-07-25 08:52:35,4.84.2
43616171-428d-4c5b-93cc-bc1319f014b3,PJ,https://play-lh.googleusercontent.com/a-/ALV-UjXUqwNxH_NHDgHKppq57oHFiR5Sz3AtJ7jG4jw61XFJVMbaNRM4,we don't do business with crooks like swiggy,1,2,4.84.2,2025-07-25 08:48:31,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2025-07-25 08:52:34,4.84.2
2fd88897-b618-4910-aeca-6c5207c054c3,Rashidul Sk,https://play-lh.googleusercontent.com/a-/ALV-UjWCBC4qVfFAuv7mT_baY1fJye1ae5NH3cjRScvPGw0fbghyKwPsog,good,5,0,4.84.2,2025-07-25 08:44:45,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-07-25 08:52:36,4.84.2
4d2196d2-9bd7-4b25-a7a3-4e9919890827,Aslam Khan,https://play-lh.googleusercontent.com/a-/ALV-UjV9fSlnkHx7avfNcw4hfAMEltVE-kH6toVg_aLU5scqDrg1zFY,best app for grocery and food delivery 🚚,5,0,4.84.2,2025-07-25 08:41:51,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-07-25 08:42:23,4.84.2
10938040-d61c-4eb7-9659-e262bbb62891,World greatest Lover ramu,https://play-lh.googleusercontent.com/a-/ALV-UjWlIqODEEuG71dkIBFAiIpfvucvTf8eRC4Av3ec-1k-0q4gpC4MtA,super,5,0,4.84.2,2025-07-25 08:19:32,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-07-25 08:22:37,4.84.2
185cf2b8-9a18-4e25-bc16-c39b56fd127a,prasad mail,https://play-lh.googleusercontent.com/a/ACg8ocKKaKtb4_Kazr_O7FTQK0rqAkYc0G42EPzLDmU1pSGYFEkSQA=mo,quantity what you see while ordering and quantity delivered will vary for some of the products.,2,0,4.84.2,2025-07-25 08:17:31,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-07-25 08:22:36,4.84.2
8d5c6be4-e99e-4f07-b786-f68daa9a25b6,Barinder Puri,https://play-lh.googleusercontent.com/a/ACg8ocJfNN4i8RiRs4YzVuErkUFo6YmBDepONqhKc6vuij5y39Vv5eE=mo,helpful,5,0,4.84.2,2025-07-25 08:00:47,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-07-25 08:02:36,4.84.2
c604bcb2-df45-4054-ba14-a903754d381d,Kasturi Ray,https://play-lh.googleusercontent.com/a-/ALV-UjUnyLfk0yf_cCQ8CgbcNAf5z3pRvCXSc6uJmkjKikHrhdh7xnhMSQ,My first choice for all online transactions,5,0,4.84.2,2025-07-25 07:43:44,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-25 07:52:26,4.84.2
c4a9b42f-5056-461c-86d1-9c80de2453f1,Subramani Manikanta,https://play-lh.googleusercontent.com/a/ACg8ocKe0vBpwZXvtQ-w4T2-n0_OgdPS0VSNWQLup_KoYP1SIBcsJg=mo,super,5,0,4.84.2,2025-07-25 07:41:44,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-07-25 07:42:34,4.84.2
c37d4143-f548-4898-9ae5-0bb9453a7607,Vinod Kumar Chambath,https://play-lh.googleusercontent.com/a-/ALV-UjUsBL7b521PH5a0IBqnkvkEb38YW-Y400KcrRcD7DCBeXQwPr4,good service,5,0,4.84.2,2025-07-25 07:20:33,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2025-07-25 07:22:27,4.84.2
3851c6bd-f98b-47a3-812b-135521a08da1,Hemantakumar Parida,https://play-lh.googleusercontent.com/a-/ALV-UjUN_gxbZjDf9mMDNFB4exmh0JLi5Wb3Iw1ISzdb7BXdZpvdMsIc,very good service,5,0,4.84.2,2025-07-25 06:45:32,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-25 06:52:35,4.84.2
54587425-27a4-4606-a78f-01dc3bbbc816,Utkarsh Singh,https://play-lh.googleusercontent.com/a/ACg8ocJGBPW9lSCv7Tdd2Gkle-oALUy4yyEqw5RjwnY5r3SWZEAAAw=mo,this app cheated me for it's membership. i paid for the membership neither i got the membership nor the refund.,1,0,,2025-07-25 06:38:08,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2025-07-25 06:42:29,
fe2048f4-ce23-492a-bd85-11a5b987e051,Amair,https://play-lh.googleusercontent.com/a/ACg8ocLWlhoC7FGjJJ30JGfB0LQFE6_P0XzlNlB3SgKeJdb1zGjxag=mo,worst experience never on time delivery,1,0,4.83.4,2025-07-25 05:45:39,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2025-07-25 05:52:31,4.83.4
068a9cd8-0cf7-4fd3-9eab-ba8d75e0a32e,Punithruthra Punithruthra,https://play-lh.googleusercontent.com/a/ACg8ocLfKqkOwfsIlCjsYZkuEg0MIC_3-UytcOuqVn1V6ApixOOV=mo,nice,5,0,4.82.1,2025-07-25 05:45:22,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-25 05:52:32,4.82.1
d74772fd-1b78-406e-9509-a9590e140bd0,Deblina Laha,https://play-lh.googleusercontent.com/a/ACg8ocK5GLsTCa4ecnuevoQaaFDyzi21Mc5YPUov2HeM005oK_fqxG8=mo,Worst service ever! I was waiting for my food for more than 2hr but there was no reply from the customer service team. They kept on wasting time. Even after several messages customer service team does not reply back and keeps strolling. I finally had to cancel my food and there was not even a single sincere apology. The chat support agent was non responsive throughout. Horrible experience.,1,1,4.84.2,2025-07-25 04:14:55,"Hey there, thank you for the ratings! We're always striving for 5-star service. Please tell us how we can achieve that by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-07-25 05:12:44,4.84.2
2aff05c9-c745-48fa-8cda-5a99c49a4e6d,Md Sahab,https://play-lh.googleusercontent.com/a-/ALV-UjXRz9_ZFvFbqYrz_0SciRL4JPaS636uV_xGiwQTKu4esKKgwg2J,good work 👏,5,0,4.84.2,2025-07-25 04:13:45,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-07-25 04:22:27,4.84.2
6501ac7f-a17d-4bbe-8dcd-65845ce341df,Ankush Sahu,https://play-lh.googleusercontent.com/a/ACg8ocKPJRW4K8LhfLlJmbEpsc03fR0eR23NqwQ5Jm0lFDtbCehA1Q=mo,good kkb,5,0,4.84.2,2025-07-25 03:40:37,"Your 5-star rating brightened our day! We're thrilled to see you had such a positive experience, and we deeply value your support.",2025-07-25 04:37:38,4.84.2
484dc7a5-cc69-472f-8a29-b1ab9b0adb46,Gova Maddy,https://play-lh.googleusercontent.com/a/ACg8ocJAeXB85rNWWYZ2lugW8ab72yhpbtZ6Lmi_MjDszJ7gMF4quA=mo,it's good,5,0,4.83.4,2025-07-25 03:34:05,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-07-25 03:42:23,4.83.4
dda210cf-df01-45f8-85f3-bd7082e7e5db,Totto Azung,https://play-lh.googleusercontent.com/a-/ALV-UjUlunWcCkQIE1bED_XapsHuXQFIIebDFrukPQC2Eoh5ovZEQzY,good,4,0,4.83.3,2025-07-25 02:50:06,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2025-07-25 02:52:32,4.83.3
b47b7762-9b05-4132-8605-4a834ede8614,Deepesh Nagwekar,https://play-lh.googleusercontent.com/a/ACg8ocKCo8VOUf3Tj-UGHE6IW2CvuQ-x3K9TqFBafFfkY4JtZkyzUg=mo,All good. nice experience....,4,0,4.84.2,2025-07-25 02:38:48,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2025-07-25 02:42:31,4.84.2
b4861336-5be1-4b77-90df-e054410df2a8,Abhishek Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjVt3yGMuOSt5U0adcXma2l1ktXkBgUFG6dM3RJxKhFXI1uHn5Pr,good 👍,5,0,4.84.2,2025-07-25 02:38:38,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-07-25 02:42:30,4.84.2
8a6b3251-0c32-4915-aa31-cff308a8f0c8,Karan Singh,https://play-lh.googleusercontent.com/a/ACg8ocLnkuBJTLPnZWgztutZw2dxeC148r7W-r74YKg4tHAg0RI0wg=mo,okay,5,0,4.80.2,2025-07-25 02:33:43,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 02:42:29,4.80.2
795951f1-ab91-4c70-af87-f24cff7a7149,Uzair Zariwala,https://play-lh.googleusercontent.com/a/ACg8ocJ1CnRwz3MbyLVx34_cT8ZEnZUjI5sRiPec8TOwZhgUazA9k5w=mo,swiggy you are the best But one thing that Your rates are to much high Low your charges please Can every people afford your Swiggy,5,0,4.84.2,2025-07-25 02:11:38,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 02:12:30,4.84.2
43bb48bd-3e5c-43ea-823b-369ab3a5d66d,Ritik Chauhan,https://play-lh.googleusercontent.com/a/ACg8ocLYkPWVWv5lVBXuSO7LIV3oGvHj6TscENUtXkNkPfNbcTax6g=mo,good 😊 delevery for swiggy. thanks 👍,5,0,4.84.1,2025-07-25 01:53:41,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-07-25 02:02:32,4.84.1
9810e822-c0a5-499e-8ec7-d79bafe7b94d,Sagar Mohril,https://play-lh.googleusercontent.com/a-/ALV-UjWXsYdj65GX6wxVHabUl5Czqt7YJsIN56_a7phGsbzxRWacsK-V,No cancellation please uninstall,1,0,4.84.2,2025-07-25 01:43:19,"We appreciate your feedback! To help us elevate our service to a 5-star level, we invite you to email us at swiggysocial@swiggy.in from your account's registered email address.",2025-07-25 04:32:39,4.84.2
b9ef29d7-efed-449b-9821-ba5fdc9f17c4,RAJESH KR SAROJ,https://play-lh.googleusercontent.com/a-/ALV-UjXSA4F2mvMdhYOn9h8jzeaXUOnNoYm0LHbBGMMaDU-ax8yF1JbI,very very bad order response..😒😒,1,0,4.84.2,2025-07-25 01:21:38,"Hey there, that doesn't sound right. We would like to have this investigated. Please share the relevant order ID to swiggysocial@swiggy.in and we will assist you further in this regard.",2025-07-25 01:22:54,4.84.2
a859afd7-3383-4711-9cf7-c3f1d3a066cc,KEVIN FRANCIS,https://play-lh.googleusercontent.com/a/ACg8ocL-sxP9pT4uZAZDrGnFXUQY85SyrMqdpT4lnSE4aqrISBMEJb8=mo,not good,1,1,4.84.1,2025-07-25 01:20:07,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2025-07-25 01:22:55,4.84.1
5a67c069-8ae9-43a0-9603-2e349b3f1f23,Ganagalla Dhanraju,https://play-lh.googleusercontent.com/a/ACg8ocJRMnzMtnsvuoZ7EuJF64BqmmFS84cXxO_a8pmT1gFI0oeu9g=mo,😄,5,0,4.84.2,2025-07-25 01:18:09,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 01:22:54,4.84.2
a2e78481-c981-48a1-878b-18d22954065c,Mousumi Shing,https://play-lh.googleusercontent.com/a/ACg8ocIlLGYFUBhCcabOK0L6V3wDQ8Gv_nS7S75QT7cQziD_x60ZhQ=mo,good,3,0,4.83.4,2025-07-25 01:14:57,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 01:22:54,4.83.4
487bd68d-e209-432e-853d-dedfa9ad9dbe,Veer Pandit,https://play-lh.googleusercontent.com/a-/ALV-UjWne507gMR0lNAeKZ32bv1MrD1QxeZSMX4erwwi7GGx24WnEjJw_Q,all good,5,0,4.84.2,2025-07-25 01:09:48,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-25 01:12:31,4.84.2
e1618b35-860a-4379-bbd0-f9656ef322d9,Chandan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJJV5dX6eiiKq4AHU1qXdgsGmP8jaPuG9GdrgLrBz0Q-4N8Yw=mo,good,5,0,4.84.1,2025-07-25 01:06:18,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-07-25 01:12:32,4.84.1
64f7795f-903b-4f8b-b2a0-cda285c073e1,Gavathi Porya,https://play-lh.googleusercontent.com/a-/ALV-UjX2pgFcAFpyJvk4vLO5Yf__m0RYTmODENWRJpwc6grAPVj6ZZuh,very nice,5,0,,2025-07-25 00:59:39,"Hello, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 😊",2025-07-25 01:02:26,
bc1d7a0d-00c4-4826-a302-347c8af8be6c,Rahul Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXIqkH7h5f6K0N9cP6AQ3LmE_gAtY1I8XaDrctZ1S-vVcg2XjY,"love this app, it is helping me to loose my weight and maintain my diet, i ordered food and expected to get it deliver in max 30 mins but app is very cooperative it didn't deliver the food it help me continue my diet and delayed my order for more than 1 hr.... and after that my hunger almost died. Thanks to swiggy delivery partner for not deliverying on time or else i will almost gain 1 kg today itself, but because of swiggy I'm going to sleep without my dinner.",1,0,4.84.2,2025-07-25 00:56:54,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-07-25 01:02:27,4.84.2
95b04be0-9ea1-4cd1-874c-13c39b4417dd,Indian Indian,https://play-lh.googleusercontent.com/a/ACg8ocIrFDlhyclNDabGWxFCcS5n1g5UeRA_pRCyOoEmQ2gzZbScKw=mo,గుడ్,5,0,4.84.0,2025-07-25 00:54:38,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-07-25 01:02:26,4.84.0
1f07bd8b-5c39-49d0-b7bf-d8f2e4c7e739,Divyanshu Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjWHo7eRCV6_Sg8tJoeKH0Y6M-yS-JT7jQXpxMzqAsFrx80ygW9X,poor and pathetic service,1,0,4.79.2,2025-07-25 00:48:25,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2025-07-25 00:52:31,4.79.2
ba6aeb10-5c3c-4aa3-a3c6-a25822784f73,Durga Kumari,https://play-lh.googleusercontent.com/a/ACg8ocJ-ym9FgoM4LEVMyKM0PKUtU3CD0AVPihlNiNlgSgbxnI3D3w=mo,ok,5,0,4.84.2,2025-07-25 00:44:55,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 00:52:31,4.84.2
ffb0d32c-0d3d-4579-a42f-e2471d25feb8,GAURAV KHATRI,https://play-lh.googleusercontent.com/a/ACg8ocI6Ai5nMktKGRZbtiV1wQ1q_Eez4jhuZdYo39BINobKNnhLiA=mo,"damaged products received.. lunch box damaged, boat eardops not working after a month, spoiled veggies... swiggy email team not responding on mail.. 1st copy are being sold in name of original.. Scam",1,2,4.84.2,2025-07-25 00:39:20,"Hi there, we sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience so we can investigate the matter and address it for you.
",2025-07-25 01:11:13,4.84.2
be66d17b-1a7d-4d63-bdeb-49554b37ac05,Anjani Kashyap,https://play-lh.googleusercontent.com/a/ACg8ocIg8nlGj8FAs56ppAfVcbR0REzFiEYVpsjZxRc6-tZ1A7Uy=mo,👍🏻🙂 nice,5,0,4.84.1,2025-07-25 00:31:39,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-07-25 00:32:27,4.84.1
9e1bd552-1dff-4a6f-9c5e-57f94d66f71b,status,https://play-lh.googleusercontent.com/a-/ALV-UjXTl6D-dz9TDtFSLt77I3AYOwLNYEcYLV3tGw_S1gzF_rrPujIYhw,Late delivery as always,1,0,4.84.2,2025-07-25 00:25:26,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2025-07-25 00:32:28,4.84.2
d33764bf-2566-41d1-8f1c-737a70ca5ffc,MAMTA KUMARI PATHAK,https://play-lh.googleusercontent.com/a/ACg8ocIwyN9HJ_aMi3k9D5VMQ2I-Ey5cTP0aMVP5abqJEXp2zegrbQ=mo,if you can't deliver food in its proper order pls don't take orders. worst 😔,1,0,4.82.1,2025-07-25 00:19:37,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2025-07-25 00:22:32,4.82.1
b605375a-e5bd-4132-a19d-b71cf533283c,Kaustubh B,https://play-lh.googleusercontent.com/a-/ALV-UjVxLNhVUkLcSXq-JKYNunE948Foi3eqkW3nW0rfLnxn0IGHxwZZ,Instamart was my go to quick commerce app but safety concerns for their product has become alarming. There seems to be a terrible increase in expired products in their stock. Refund has never been an issue but now everytime an item is delivered - expiry check is a must. Convenience is fine - but at the expense of what? Safety? Pathetic.,1,11,4.84.2,2025-07-25 00:19:29,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2025-07-25 00:22:32,4.84.2
8dae384d-a1cd-4224-a9df-c7aa5c299a09,Akash Gupta,https://play-lh.googleusercontent.com/a/ACg8ocL4ouFPyWeMGltgnFdGtH6yTMsz7VQFw-Cplsf2KHBrVHLERLI=mo,"False commitment on the Swiggy Boult. Claims 10-15mins delivery, but its never delivered before 30-40mins",1,0,4.84.2,2025-07-25 00:18:55,"Hi, we are sorry about this. Please help us with the order id over an email at swiggysocial@swiggy.in, so we can help resolve the issue.",2025-07-25 00:22:32,4.84.2
c6b5bd3a-a605-46c3-ab88-af12d974ea3e,Pratik Deo,https://play-lh.googleusercontent.com/a-/ALV-UjUa21zkpELZA82JxgRR9GByMIlhWEoZzQC3j5JECv_Kcq5_e1jNDw,"One of the worst experiences I've ever had. First the delivery person waits for 15 extra minutes to deliver the food. Then the delivered ordered has items missing (Vegetable missing, only half cooked roti delivered). And then imagine the customer service offering you Rs. 52/- in return of the whole 30 minute late delivery and the missing food saying that's all he can do. Then when you go to cancel your BLCK membership, they refuse to do so and simply say Sorry for the inconvenience.",1,3,4.84.2,2025-07-25 00:18:02,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2025-07-25 00:22:32,4.84.2
79ef42da-aee7-4a32-82f6-5e0ed5f9e98e,Tushar Shinde,https://play-lh.googleusercontent.com/a/ACg8ocJjaf01nrot8kYi1IJ_IIRfjm9CykJTT3hej1iq4SHgZVP-Wg=mo,good 👍,5,0,4.84.1,2025-07-25 00:15:43,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-07-25 00:22:31,4.84.1
89d54203-f522-432c-bb8e-3a865c0554b3,Sahil Suri,https://play-lh.googleusercontent.com/a/ACg8ocIpg3btFduush4Vrv0IDEGeEA1EPqXZo37G33buNgroBE-19UE=mo,"Tried cancelling my order within the first 2 minutes due to some order related reason, since no preparation was done by the restaurant as confirmed on the phone by them and they told me that I can cancel from my end, and also no delivery partner was assigned...still full 100% amount of more than 1500 was charged... pathetic application... switching to ZOMATO :)",1,0,4.78.2,2025-07-25 00:13:39,"We sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you.",2025-07-25 01:00:10,4.78.2
311ed8bf-4864-4d50-897c-02927f5c4677,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,4,0,4.84.2,2025-07-25 00:11:55,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-07-25 00:12:37,4.84.2
8a6b25b1-f719-4068-a924-036e5a2be3d0,PINKY RANA,https://play-lh.googleusercontent.com/a/ACg8ocJtiYM-x3E3SsMcBjJTq14rVSYeFLNIn4VMyGzxwwy1SFnEGw=mo,super,5,0,4.84.2,2025-07-25 00:11:00,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-07-25 00:12:37,4.84.2
df13b89a-5faa-4d63-bdb3-a7e748fd7b46,Banti Jangir,https://play-lh.googleusercontent.com/a/ACg8ocLwIKWGmn6EmoXiCiFKYH8FpqPDhSJsPWFAbPeA7LVo0xGO7Q=mo,awsm application,5,0,4.84.2,2025-07-25 00:10:50,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-25 00:12:37,4.84.2
